Solar,Wind
0.691605666,0.483975361
0.719704011,0.486811303
0.713612382,0.494978498
0.66579337,0.507889514
0.573074239,0.508985462
0.443321988,0.501211159
0.289924501,0.413051589
0.130419656,0.399101084
0.023034551,0.436428634
7.69821E-05,0.48524811
0,0.494968296
0,0.476987051
0,0.457741384
0,0.431932163
0,0.410886588
0,0.386527324
0,0.373752856
3.85777E-05,0.374151768
0.005714603,0.359241732
0.048019413,0.333325193
0.178922993,0.29197119
0.349414403,0.28256944
0.495723236,0.314694772
0.618372837,0.352394317
0.699033348,0.389106575
0.725374626,0.41127021
0.714330183,0.421544961
0.666959436,0.429292179
0.573640014,0.426078077
0.446529676,0.404164739
0.29408901,0.333740928
0.135640354,0.29181822
0.024845268,0.304465395
0.000105927,0.344905558
0,0.390178273
0,0.431533993
0,0.463861677
0,0.491139589
0,0.515681722
0,0.537548888
0,0.559847488
3.42999E-05,0.577803207
0.004698081,0.576072795
0.043091104,0.567695526
0.169130898,0.546785401
0.33585131,0.546498961
0.47828769,0.563025098
0.601204709,0.59624606
0.681675721,0.624285848
0.708780183,0.644302793
0.700533973,0.65237556
0.65205635,0.658326311
0.560303992,0.658804073
0.435524405,0.651555699
0.290212623,0.610381649
0.13491945,0.560091403
0.025375134,0.53477758
0.000127939,0.524449366
0,0.52289382
0,0.521096609
0,0.509429278
0,0.494563785
0,0.475207622
0,0.452750238
0,0.425532656
6.21023E-05,0.404591313
0.006374205,0.366601259
0.049715986,0.313501281
0.179663495,0.262875433
0.345599507,0.237735442
0.481202673,0.267977133
0.593552713,0.31503512
0.666708864,0.32630956
0.684291336,0.32843462
0.673729703,0.331900285
0.623184349,0.345337876
0.540299124,0.356908387
0.420180473,0.362781247
0.279706525,0.296064473
0.131433966,0.233974414
0.025466303,0.19660785
0.000151219,0.171284444
0,0.160373423
0,0.156209264
0,0.156407256
0,0.161675432
0,0.173945711
0,0.188817859
0,0.206176492
7.53778E-05,0.219111112
0.006771203,0.199411838
0.050695489,0.18127075
0.177494784,0.148817249
0.339646706,0.127217419
0.473184928,0.137895398
0.58264953,0.184779823
0.647066644,0.199148695
0.661050691,0.199694229
0.654692558,0.212444121
0.603960037,0.230572831
0.523013566,0.24879926
0.407574089,0.251546719
0.273187498,0.201848307
0.128307345,0.168886279
0.025161824,0.158131696
0.000174472,0.155390715
0,0.15999046
0,0.157744134
0,0.154273624
0,0.152336659
0,0.155602007
0,0.16311623
0,0.173988663
8.5323E-05,0.176858673
0.006831701,0.165113011
0.051458191,0.160035586
0.177701337,0.122769886
0.336280527,0.124604699
0.465456338,0.141357945
0.57697598,0.16053885
0.651271924,0.17690054
0.67331422,0.19046512
0.666304167,0.193916503
0.618757534,0.198021019
0.532393879,0.199396559
0.413800585,0.196923253
0.276001261,0.213375654
0.129795515,0.260086476
0.026326308,0.335904043
0.000211568,0.415228001
0,0.482440685
0,0.52830054
0,0.561953503
0,0.582295517
0,0.59181939
0,0.576086786
0,0.560315147
9.73073E-05,0.538891945
0.006224715,0.488134861
0.049313062,0.432849353
0.173879354,0.371709843
0.328289875,0.31112911
0.455218721,0.294814366
0.564502176,0.290490957
0.635207763,0.276960424
0.657630473,0.265412243
0.649957599,0.256784397
0.592258191,0.251657054
0.495994971,0.259867156
0.383446299,0.273014038
0.256274993,0.254175888
0.120127646,0.279506022
0.024435537,0.311268577
0.000230481,0.32975726
0,0.33283878
0,0.32690867
0,0.315353052
0,0.30602092
0,0.296693155
0,0.29498963
0,0.296585017
0.000137378,0.300984504
0.007257335,0.301733376
0.051342354,0.278586673
0.17056486,0.226457342
0.319665862,0.178689262
0.44439248,0.153788493
0.554131298,0.154484983
0.626632384,0.14376041
0.651094213,0.134942992
0.636852832,0.142377733
0.579991447,0.157544878
0.50082265,0.177988815
0.394844322,0.184778066
0.266234686,0.163355908
0.127702972,0.162684607
0.027642392,0.156054337
0.000283665,0.168541441
0,0.18472113
0,0.210632591
0,0.235899665
0,0.263971423
0,0.282835374
0,0.283382038
0,0.276368349
0.000128175,0.265732123
0.007356974,0.223456054
0.054159327,0.197106575
0.181394409,0.151689741
0.337234549,0.105937116
0.460057713,0.083321545
0.566955452,0.088012218
0.638055087,0.104435629
0.66148302,0.119677706
0.651904064,0.140552913
0.605206727,0.160362475
0.52233319,0.174050712
0.408029338,0.173935159
0.276908298,0.152781799
0.132947526,0.142200443
0.028493616,0.151320523
0.000327223,0.173341074
0,0.200093375
0,0.228600441
0,0.260599615
0,0.298653179
0,0.334961958
0,0.368850056
0,0.391009286
0.000110601,0.397840204
0.006830317,0.377817107
0.053594172,0.371474709
0.179365028,0.335735324
0.332375297,0.309407321
0.454503806,0.31669656
0.563179695,0.339185192
0.634570105,0.335951294
0.654927546,0.31978082
0.646935758,0.304895548
0.600550534,0.291233389
0.519408115,0.271454368
0.40654466,0.243147914
0.276128392,0.232843991
0.134247371,0.21884783
0.029657177,0.235223749
0.000386477,0.256358856
0,0.277942002
0,0.310181964
0,0.349435633
0,0.385531247
0,0.407672873
0,0.421011525
0,0.432493206
0.000175169,0.429204633
0.007135506,0.394466574
0.052062074,0.360989852
0.169822214,0.316648127
0.312312047,0.277551393
0.431317993,0.293676641
0.533855095,0.307604314
0.601469342,0.331695145
0.622212326,0.363444125
0.61023343,0.384903502
0.571312053,0.400141042
0.482392146,0.415855487
0.370843884,0.42540513
0.24759855,0.437020965
0.124213968,0.461122492
0.029150549,0.520366297
0.000436981,0.569715872
0,0.605498011
0,0.614945588
0,0.612044575
0,0.60194778
0,0.586204396
0,0.567428304
0,0.549517715
0.000156196,0.52766472
0.005137855,0.491408936
0.040696568,0.445170269
0.137212923,0.38532934
0.269115827,0.359526184
0.390637178,0.333107817
0.485567112,0.300266702
0.546681283,0.27683961
0.576809678,0.260824526
0.570545218,0.252483866
0.531979146,0.248771238
0.446979845,0.242991277
0.342057953,0.248202285
0.220381496,0.219056767
0.105675668,0.246535228
0.025184223,0.273277015
0.000498016,0.297478489
0,0.298639814
0,0.286298963
0,0.266165699
0,0.254367374
0,0.24722855
0,0.247262963
0,0.257187245
0.000307211,0.264235105
0.009833815,0.265434858
0.057430669,0.25474653
0.172306789,0.203369529
0.313939589,0.181456799
0.436313236,0.210169957
0.542390965,0.231850681
0.63229398,0.258788705
0.664066696,0.278867926
0.660082443,0.281055506
0.606186213,0.282243143
0.522921972,0.278820813
0.406613684,0.265796502
0.275038755,0.216600943
0.133210996,0.185632108
0.030196137,0.195587345
0.000478534,0.22216385
0,0.247465501
0,0.271719801
0,0.290036472
0,0.303898708
0,0.313916864
0,0.31089445
0,0.308320437
0.000321424,0.300736736
0.009589862,0.261622059
0.061820687,0.232808426
0.187752879,0.17947332
0.338845445,0.148752298
0.461627237,0.16676688
0.566893115,0.179152376
0.635148748,0.172899988
0.656428467,0.165677427
0.646342922,0.160669781
0.589293247,0.15530657
0.503355217,0.1535479
0.38251332,0.15476127
0.254087589,0.14851134
0.120673671,0.215988308
0.027071405,0.299415359
0.000377197,0.379017174
0,0.433517116
0,0.461719087
0,0.476381849
0,0.489896877
0,0.492198091
0,0.500151033
0,0.51099826
0.000415344,0.52486363
0.010720173,0.530601998
0.050455792,0.52448299
0.119534289,0.489301146
0.2001133,0.518082215
0.288461173,0.572918649
0.358427437,0.614646968
0.438293102,0.637294855
0.483117353,0.654873605
0.479149378,0.669402591
0.459357486,0.683011606
0.405060555,0.692431628
0.322155002,0.684245506
0.228608753,0.638714592
0.122487009,0.631725377
0.032819784,0.638963532
0.000761281,0.656293066
0,0.65925703
0,0.654822795
0,0.649841979
0,0.643746482
0,0.62429838
0,0.594387175
0,0.563450345
0.000249883,0.530416929
0.005249057,0.471068483
0.041658464,0.441152531
0.13724544,0.414246582
0.250967826,0.412482523
0.353564988,0.400672311
0.422923871,0.373645669
0.48245383,0.345474492
0.487980922,0.351673905
0.476128465,0.371554762
0.393777313,0.396423357
0.319341908,0.400111854
0.234878674,0.395012765
0.151541509,0.401834788
0.074959556,0.395417088
0.020293977,0.425455044
0.000646913,0.455762336
0,0.459261513
0,0.444030546
0,0.418065896
0,0.395094144
0,0.366961081
0,0.332716871
0,0.306622993
0.000479694,0.287187966
0.00938173,0.256464075
0.049760119,0.215274507
0.144321556,0.196915883
0.27942568,0.20659387
0.400960537,0.243955324
0.517475859,0.269412186
0.593892268,0.294056596
0.631666121,0.320383629
0.617561067,0.346767662
0.544228321,0.369707898
0.460275847,0.389387548
0.353069212,0.403004234
0.236212047,0.344980653
0.123803165,0.329190668
0.034716658,0.297077984
0.000994183,0.289857315
0,0.311470704
0,0.354780021
0,0.402974673
0,0.427513864
0,0.433568964
0,0.420779329
0,0.407348846
0.000423366,0.393011694
0.009214787,0.357163556
0.062623509,0.310369805
0.192768283,0.238761518
0.346386218,0.189590047
0.479643205,0.189719104
0.589247653,0.200247983
0.661743024,0.216065081
0.68577176,0.244582449
0.678895527,0.271908355
0.635207249,0.289546613
0.541427704,0.309990549
0.421805021,0.334214273
0.288001031,0.377503773
0.141538586,0.403465199
0.036023861,0.452697689
0.000920506,0.508049869
0,0.556990255
0,0.595959002
0,0.626973321
0,0.647552564
0,0.661818644
0,0.670282876
0,0.675978383
0.000547912,0.682150336
0.011262677,0.653227502
0.064709894,0.631986235
0.178750499,0.616241981
0.315268717,0.605516495
0.438653416,0.581833355
0.551854888,0.552306143
0.643764859,0.542562718
0.682375006,0.558831936
0.681130859,0.588591723
0.611605112,0.615805772
0.532870826,0.649851094
0.426547889,0.672529613
0.294917474,0.596820072
0.150381794,0.550307554
0.040654387,0.506855583
0.001232104,0.518856962
0,0.567104915
0,0.624450663
0,0.674271082
0,0.715297057
0,0.734515566
0,0.741258884
3.52814E-09,0.740107857
0.000495228,0.730121788
0.010453032,0.687074125
0.071301179,0.669766383
0.208854825,0.659307123
0.367299085,0.653145609
0.502737008,0.674731068
0.612242767,0.682054359
0.682815846,0.682262377
0.702266526,0.677333177
0.691144192,0.671820332
0.640303498,0.670597799
0.55709726,0.661465986
0.443752238,0.645201261
0.307734427,0.613324663
0.162328373,0.573444999
0.043708419,0.5250742
0.00136789,0.479241705
0,0.44907211
0,0.434995358
0,0.434230893
0,0.434613313
0,0.437007113
0,0.426054042
1.44498E-08,0.414622027
0.000797107,0.39594821
0.014269486,0.350775761
0.080716961,0.285629304
0.222062282,0.253190824
0.381911617,0.276781219
0.508934447,0.358654434
0.609293696,0.405653526
0.674388947,0.42087621
0.697808939,0.425535984
0.691249716,0.421577685
0.640414896,0.415096742
0.554637726,0.406404489
0.430263929,0.393407514
0.285975104,0.306033015
0.139805298,0.211466279
0.035350456,0.165047121
0.001190667,0.166934467
0,0.195001852
0,0.246040615
0,0.298767508
0,0.350176697
0,0.388450271
0,0.416509725
3.64636E-08,0.436038233
0.000837759,0.444053571
0.013651163,0.400472248
0.068015404,0.374206666
0.167673082,0.31562506
0.285676093,0.29666363
0.383928553,0.335717942
0.48238948,0.368154237
0.549393858,0.393880136
0.583733701,0.418286518
0.582326246,0.433473114
0.536851018,0.451200345
0.445102752,0.474448502
0.34256336,0.483296596
0.234800046,0.429354542
0.123695883,0.376759388
0.036248102,0.370052409
0.001466505,0.410776843
0,0.465200781
0,0.5143233
0,0.56466458
0,0.597779173
0,0.600458267
0,0.581210795
4.30614E-08,0.56432586
0.000755394,0.561211343
0.013066705,0.534358799
0.073587991,0.467056424
0.203902204,0.383296488
0.352453336,0.331682211
0.475956094,0.320232657
0.581227049,0.307336693
0.651245386,0.305295653
0.663251844,0.322022545
0.653229061,0.332757132
0.603061365,0.336742402
0.511889643,0.342216453
0.395924755,0.343346344
0.26912547,0.312801734
0.137657474,0.304812718
0.037041057,0.312364169
0.001375276,0.345913814
0,0.392494662
0,0.447971639
0,0.496032437
0,0.531788043
0,0.555637461
0,0.57309644
1.10637E-07,0.586289937
0.000923249,0.598351693
0.013772648,0.595396981
0.073996458,0.58326671
0.198064476,0.551639677
0.343784538,0.563825657
0.470639851,0.618779002
0.578923912,0.659593931
0.645804172,0.71149779
0.670334002,0.758330463
0.656969272,0.803380858
0.594485827,0.830460317
0.505767447,0.851258443
0.397637222,0.858468837
0.277069521,0.79833227
0.14604679,0.78653355
0.041453324,0.763913172
0.00176537,0.74148515
0,0.730909132
0,0.731985222
0,0.733701533
0,0.718939228
0,0.703750706
0,0.684615523
1.3385E-07,0.651981253
0.000918655,0.609925892
0.012359545,0.55257487
0.074658918,0.502100654
0.206101966,0.472698187
0.359988342,0.46914261
0.48568124,0.454317865
0.586235298,0.434811543
0.650099166,0.426535023
0.672358778,0.432339792
0.661597709,0.450682561
0.618187368,0.482788304
0.539621638,0.50887105
0.429870628,0.514813264
0.30378843,0.545912929
0.163532827,0.486009272
0.047552692,0.355577141
0.002025653,0.247919087
0,0.194597411
0,0.195696414
0,0.244547865
0,0.316836312
0,0.392164455
0,0.447847578
2.81083E-07,0.475991579
0.000741082,0.473841705
0.012183187,0.425330766
0.075865931,0.411590549
0.210879662,0.435425508
0.36720965,0.514080465
0.496162326,0.544566182
0.590774063,0.538952248
0.657807537,0.529770871
0.686410363,0.518096855
0.678778268,0.499992478
0.632844012,0.488150054
0.555024658,0.478838642
0.442079247,0.473648676
0.310348611,0.428014866
0.166875222,0.404780576
0.049138389,0.387287518
0.002217151,0.384959538
0,0.383355915
0,0.384852859
0,0.386873195
0,0.387842641
0,0.380522462
0,0.367271995
4.51037E-07,0.345886959
0.001140183,0.330222166
0.013444222,0.287561728
0.075641664,0.250628917
0.202873868,0.224187714
0.352461118,0.231681803
0.478200334,0.273053456
0.586853578,0.313544416
0.657069119,0.340738508
0.685032967,0.354968266
0.676811962,0.355204519
0.628176966,0.343910247
0.53910293,0.327349872
0.420736745,0.307687202
0.287268915,0.249325573
0.149370313,0.22715807
0.043826241,0.233706273
0.002275831,0.262219171
0,0.282869235
0,0.288934301
0,0.279224685
0,0.260880906
0,0.237819692
0,0.217458908
5.24978E-07,0.198227064
0.001194971,0.182717006
0.015178847,0.168453248
0.080270594,0.143136152
0.205295395,0.105433925
0.347787973,0.075157125
0.468581653,0.083240812
0.570637506,0.091441838
0.630249382,0.09378825
0.649076455,0.098618538
0.635057765,0.102147375
0.604613754,0.106981132
0.526227692,0.111364389
0.423634284,0.117868763
0.299539065,0.100140436
0.163233828,0.10500834
0.049603357,0.115354194
0.002507496,0.125903252
0,0.130580823
0,0.131128876
0,0.127104005
0,0.11929272
0,0.110335548
0,0.105473147
7.08635E-07,0.098504752
0.001180199,0.087597757
0.015117964,0.07912527
0.081537311,0.069424642
0.210435201,0.054042765
0.353876023,0.037533854
0.469865604,0.041808805
0.566210248,0.041152853
0.626228497,0.033331382
0.641303606,0.033411036
0.625746138,0.039026045
0.587113065,0.04640826
0.50159855,0.053828119
0.393152038,0.063313912
0.277926505,0.080772933
0.14602765,0.094729898
0.04481385,0.121734212
0.002376378,0.151049799
0,0.169743669
0,0.183558463
0,0.20838426
0,0.241916555
0,0.278411745
0,0.322080143
1.13388E-06,0.354121605
0.001303437,0.37499822
0.014849998,0.379207125
0.078046004,0.350600981
0.204038729,0.295790411
0.350827338,0.299884616
0.47261138,0.316292972
0.571425185,0.32337903
0.633437521,0.330116281
0.647183472,0.342422929
0.635102194,0.351186792
0.598962069,0.355734204
0.518160437,0.356140404
0.416900322,0.350272854
0.295709304,0.31472016
0.163228136,0.316556463
0.050268161,0.304356233
0.002660626,0.299129471
0,0.297520932
0,0.295454227
0,0.2909439
0,0.288341603
0,0.298648279
0,0.316391545
1.3877E-06,0.340606081
0.001059836,0.356040165
0.01067313,0.330797689
0.065945372,0.330808853
0.17539902,0.325563061
0.294576843,0.319379785
0.401761262,0.338029512
0.473119923,0.344183358
0.536087279,0.358729561
0.542863218,0.382357217
0.516416596,0.41552137
0.459591059,0.452585328
0.39149816,0.467628505
0.301680225,0.460003877
0.209740624,0.430069546
0.126695532,0.384052077
0.043720756,0.350067043
0.002482001,0.317051085
0,0.281214786
0,0.244146088
0,0.218457355
0,0.19923026
0,0.192501312
0,0.193593662
1.89387E-06,0.198666221
0.001002734,0.209057981
0.010993288,0.220508701
0.062987145,0.194810798
0.160842717,0.211757823
0.265745826,0.242230595
0.375955155,0.262772199
0.464193681,0.273800513
0.524756026,0.272289012
0.562624403,0.274214198
0.557563803,0.272206017
0.507536047,0.277218712
0.455580709,0.275968105
0.360636321,0.275779832
0.255250846,0.260958524
0.140671261,0.231987397
0.044911502,0.209584237
0.002741731,0.211053605
0,0.205588999
0,0.207749218
0,0.207050171
0,0.212983773
0,0.223299794
0,0.235368077
1.54606E-06,0.258913433
0.001497306,0.27899785
0.017852074,0.30279456
0.086425046,0.291008077
0.215931755,0.278663796
0.359086293,0.320659958
0.483120157,0.357861991
0.58046962,0.367837135
0.645370887,0.381092445
0.658716384,0.414339312
0.638472993,0.443302147
0.604354154,0.460606717
0.530418118,0.46837943
0.419785381,0.455865644
0.283436689,0.387398182
0.146857552,0.344057739
0.047744752,0.302421475
0.002940892,0.276777325
0,0.262512167
0,0.268233366
0,0.270942856
0,0.265352693
0,0.255931603
0,0.253274494
1.06805E-06,0.253936309
0.001414768,0.260113396
0.01706066,0.254188171
0.081579748,0.213096073
0.193838733,0.189561453
0.331829582,0.21463353
0.453559194,0.238792418
0.56336059,0.246698397
0.621789975,0.247163092
0.654731917,0.254306554
0.646564734,0.250873356
0.604526847,0.249486899
0.521172885,0.246641333
0.411836158,0.240618743
0.283994452,0.193493571
0.156182263,0.188563489
0.051122362,0.194639736
0.003376756,0.192946768
0,0.181715314
0,0.174491253
0,0.166723566
0,0.170967189
0,0.179183846
0,0.191896034
4.7203E-06,0.207372315
0.001916253,0.217242782
0.019259774,0.224311129
0.092201,0.197126019
0.223368315,0.158941248
0.370342207,0.17437554
0.493699989,0.212900589
0.591852913,0.241576714
0.637281285,0.255992664
0.665171571,0.265286562
0.651692492,0.272117391
0.59354545,0.279268819
0.510742082,0.285332106
0.403498688,0.28361758
0.283596785,0.247354235
0.162078909,0.225416639
0.051305764,0.19264153
0.003349704,0.186035677
0,0.198308223
0,0.231231592
0,0.275902932
0,0.316592988
0,0.34680164
0,0.362231635
5.54945E-06,0.363825757
0.001952902,0.35524554
0.019639142,0.36299721
0.096041031,0.326477812
0.233930488,0.270148858
0.385959831,0.273768803
0.50756,0.290473429
0.603684749,0.28140884
0.668136685,0.277825667
0.681159432,0.28781291
0.669930466,0.297715894
0.599032769,0.306702482
0.522840484,0.312441692
0.408285097,0.313800895
0.284698274,0.295175562
0.153374552,0.323543464
0.049052026,0.37526546
0.003790744,0.441021986
0,0.51125026
0,0.571700521
0,0.607666454
0,0.620658629
0,0.618461475
0,0.603913782
6.51338E-06,0.59012543
0.001961943,0.581168263
0.018897337,0.555226459
0.093074919,0.503210728
0.228441801,0.422381239
0.37419666,0.410682159
0.498507524,0.445211537
0.598772919,0.449335052
0.66528597,0.438427396
0.683832051,0.433320056
0.671194156,0.436173624
0.610587499,0.429584914
0.524991746,0.421911375
0.423171922,0.402507413
0.291012856,0.377080119
0.156422916,0.398568475
0.050629548,0.457069977
0.003826642,0.510106101
0,0.544594444
0,0.551470615
0,0.544863293
0,0.548424318
0,0.560292035
0,0.57068441
7.07114E-06,0.573369789
0.001964496,0.575404543
0.019301268,0.551544385
0.091791117,0.527101129
0.216941874,0.483172714
0.348858689,0.484144925
0.44863087,0.504594987
0.528981457,0.52373639
0.58628026,0.545733358
0.60582756,0.569864146
0.589152856,0.58701584
0.584364089,0.597494662
0.506218283,0.604245151
0.404766466,0.607514655
0.291039545,0.547579094
0.163770991,0.562086027
0.05746206,0.539132921
0.004799844,0.510761405
0,0.487319279
0,0.462440507
0,0.437038145
0,0.411069207
0,0.386034057
0,0.377990734
7.17856E-06,0.377625402
0.002001021,0.370222252
0.018425324,0.317585732
0.089590764,0.285407075
0.218680201,0.280393191
0.357113782,0.286978628
0.484043121,0.324805119
0.580507978,0.357765331
0.655252796,0.400564739
0.675622731,0.447387931
0.671124336,0.489122381
0.613794355,0.516708123
0.53756338,0.525767033
0.436464273,0.512674469
0.319551609,0.485665396
0.186929524,0.42348265
0.066280326,0.353214151
0.005294915,0.300743527
0,0.263665973
0,0.252410903
0,0.253294441
0,0.268112377
0,0.288997275
0,0.304747077
7.38476E-06,0.316347105
0.001295392,0.318238717
0.012141867,0.29709045
0.080576536,0.270691145
0.212492006,0.256494065
0.359095558,0.248381439
0.476562477,0.280695201
0.579756513,0.307457647
0.64695116,0.328309581
0.6681256,0.351424945
0.662259621,0.379813505
0.619633786,0.415289537
0.540824292,0.440975269
0.43770066,0.451797934
0.306541203,0.406950905
0.169102554,0.346522396
0.058536951,0.307531777
0.004793982,0.322298624
0,0.372519545
0,0.421360747
0,0.456148512
0,0.481350461
0,0.50154872
0,0.528339378
3.42918E-06,0.544085786
0.001742614,0.550714847
0.019118176,0.497400277
0.094578692,0.467555722
0.232646492,0.41751945
0.382912932,0.433989792
0.508305569,0.465164041
0.609550656,0.464525236
0.671044534,0.454694037
0.688723651,0.447911981
0.680978931,0.440254105
0.648727532,0.431071029
0.564910051,0.416228311
0.453018997,0.401424196
0.324026022,0.348063783
0.182994612,0.316779854
0.064477125,0.283420605
0.005415754,0.26424512
0,0.264625455
0,0.277837189
0,0.290494365
0,0.307172664
0,0.330114427
0,0.355982107
1.22696E-05,0.382604837
0.002189736,0.408316267
0.019800086,0.439818624
0.097234948,0.448718105
0.236066811,0.419640139
0.386177333,0.421414906
0.503812205,0.499950804
0.604175553,0.567467142
0.66937846,0.608445578
0.688910998,0.638898155
0.681446339,0.667468639
0.640671438,0.682629837
0.561982521,0.681864718
0.454078716,0.666972122
0.329471843,0.664691085
0.189502561,0.631429527
0.067138691,0.570296403
0.005707515,0.501676248
0,0.455674047
0,0.436349366
0,0.433052348
0,0.432061482
0,0.436731834
0,0.446172128
7.36667E-06,0.45539747
0.001571006,0.467978112
0.017778385,0.466645691
0.09316681,0.457455322
0.225965202,0.477814184
0.369102163,0.473524587
0.481329005,0.485119616
0.573500416,0.496676789
0.637972399,0.514001018
0.653559203,0.543038897
0.645138145,0.568845373
0.60319336,0.572938029
0.527843204,0.562541133
0.42750229,0.540585615
0.307300643,0.49944614
0.173653717,0.446363142
0.062171799,0.403264554
0.005612675,0.379167305
0,0.373805449
0,0.380327177
0,0.382728624
0,0.380335006
0,0.371917189
0,0.354596799
7.54179E-06,0.342538244
0.001984921,0.328547
0.019924481,0.28991017
0.096726756,0.270176095
0.228819413,0.250072355
0.368504479,0.219298152
0.479368611,0.234846427
0.568977094,0.251852029
0.618507964,0.269786922
0.63518367,0.289421834
0.629380726,0.3059435
0.589373004,0.309170218
0.520041051,0.297381175
0.426794066,0.276900451
0.307419226,0.250084266
0.178091552,0.218447575
0.063028125,0.192280271
0.005631929,0.174214438
0,0.168108146
0,0.159256128
0,0.148398913
0,0.1425435
0,0.133549646
0,0.129349919
1.50199E-05,0.128320511
0.002390566,0.1272523
0.020740789,0.110491793
0.096035401,0.081666048
0.22835474,0.050624824
0.368892182,0.038174462
0.47837444,0.040777263
0.571024419,0.045731939
0.630502714,0.047698811
0.649979408,0.05197437
0.638520939,0.059421384
0.604212664,0.063906096
0.526387284,0.066289256
0.427995549,0.06616683
0.304830683,0.060926324
0.172859455,0.100370931
0.060858243,0.16977833
0.005538885,0.248887811
0,0.331636478
0,0.393326011
0,0.431814342
0,0.456964345
0,0.474023469
0,0.480503016
9.88551E-06,0.488264416
0.002001009,0.492423919
0.019009351,0.466255306
0.085147633,0.449554221
0.188379785,0.410034582
0.302415854,0.400367109
0.391964128,0.433068263
0.469417506,0.454945406
0.53858236,0.461003028
0.560913391,0.479890486
0.560009747,0.49774126
0.528018399,0.504648642
0.465633627,0.502242204
0.385030951,0.496688403
0.271856568,0.499493282
0.162807586,0.537024686
0.061458826,0.579680987
0.006422517,0.627719836
3.0706E-08,0.672855819
0,0.701427859
0,0.713982833
0,0.721788803
0,0.716327291
0,0.709639936
1.08941E-05,0.707302219
0.002170075,0.705525105
0.019663766,0.705155629
0.091813686,0.682570304
0.212527904,0.65510873
0.339778974,0.690072913
0.437971399,0.694808028
0.522466246,0.680489215
0.575951378,0.664382915
0.575531616,0.65396283
0.552005833,0.649919155
0.507890847,0.642686998
0.415315277,0.626555983
0.306453523,0.608140815
0.202794581,0.569280369
0.109384666,0.592584352
0.039532029,0.619354814
0.004810989,0.640891932
3.03359E-08,0.647464159
0,0.639060333
0,0.613876327
0,0.585678078
0,0.549643193
0,0.501565023
1.44386E-05,0.456392766
0.002170586,0.419124383
0.016904836,0.374990597
0.075588411,0.32197046
0.189765144,0.277913734
0.319624922,0.256234855
0.434081884,0.248883166
0.536989909,0.255038049
0.603453752,0.279338981
0.627238809,0.310032042
0.622038474,0.32833792
0.589410071,0.324868519
0.525517778,0.308639848
0.429620803,0.290661608
0.314127366,0.294984899
0.185104402,0.275010539
0.069172697,0.291200936
0.006603438,0.327580901
5.71607E-08,0.361535213
0,0.390287928
0,0.402347253
0,0.399445381
0,0.383095078
0,0.362973807
1.7877E-05,0.342169161
0.002088661,0.316508346
0.01770305,0.268193466
0.088747497,0.236076872
0.214442939,0.224024848
0.35669358,0.214298176
0.472267082,0.235673257
0.572939837,0.24883739
0.635661434,0.265469182
0.656503488,0.284096295
0.654111798,0.305182035
0.62805851,0.321438974
0.549105591,0.329863498
0.448551155,0.319612098
0.324877297,0.285821423
0.191834803,0.243739773
0.072467443,0.223977305
0.00754809,0.230540086
1.4437E-07,0.248974554
0,0.255477423
0,0.254234033
0,0.261477014
0,0.267374721
0,0.268077604
1.98616E-05,0.267947506
0.001948554,0.280742787
0.016505922,0.245056229
0.085171977,0.223111888
0.199745706,0.235005158
0.331458427,0.244899138
0.444905456,0.288316146
0.545846473,0.317691281
0.595442804,0.32826405
0.622242401,0.329487063
0.598312396,0.323381597
0.53411284,0.301195575
0.448738803,0.270247803
0.351287938,0.229346225
0.22513718,0.163229143
0.127399359,0.114485104
0.047763709,0.115469091
0.00587952,0.14020244
1.72009E-07,0.183055519
0,0.225679502
0,0.262440539
0,0.293222688
0,0.315805331
0,0.328582035
1.9032E-05,0.339749688
0.002668089,0.34851152
0.020608168,0.316800412
0.088549777,0.281170168
0.212341994,0.231474535
0.350246925,0.223150959
0.468066869,0.251781611
0.566870007,0.262418051
0.635224044,0.264636462
0.64670287,0.278278256
0.637863718,0.300969193
0.596659599,0.326866512
0.515323878,0.34258106
0.408682357,0.339172745
0.285283638,0.328435635
0.165916029,0.358185381
0.062824064,0.394264592
0.00704123,0.425574365
2.34678E-07,0.450631842
0,0.452916521
0,0.429460004
0,0.391755558
0,0.348944344
0,0.304746181
2.02004E-05,0.265358784
0.002404458,0.225475574
0.021087501,0.188766833
0.097918708,0.136184627
0.2266245,0.096167734
0.361014878,0.079807891
0.467819877,0.084797925
0.551188024,0.107325816
0.612236854,0.140391901
0.630274325,0.178824078
0.608905147,0.214042241
0.593989648,0.243565683
0.48785037,0.267555155
0.375067143,0.286730854
0.251202991,0.292058234
0.136314238,0.300681979
0.052290871,0.316801927
0.006471408,0.342060476
3.81907E-07,0.359525296
0,0.365803765
0,0.358129686
0,0.337530669
0,0.320213882
0,0.300285941
2.06194E-05,0.267940282
0.002224646,0.251466939
0.015662873,0.300673498
0.081264171,0.27280989
0.204705245,0.278465691
0.348482848,0.301655878
0.46165909,0.327261051
0.55206512,0.332588739
0.61344872,0.335827818
0.630418986,0.348759073
0.622708364,0.370024575
0.593891003,0.383567956
0.525196132,0.38528789
0.43644651,0.377414586
0.319901805,0.342238911
0.192313072,0.302860621
0.075646328,0.278525944
0.008231034,0.291355783
4.32563E-07,0.335461576
0,0.378450942
0,0.407611577
0,0.430792471
0,0.444036397
0,0.455185815
5.87666E-06,0.456888413
0.002271933,0.451119299
0.021712245,0.398853612
