Solar,Wind
0.273957797,0.076269461
0.388288812,0.092307025
0.492850704,0.10537809
0.564983265,0.116058573
0.606822698,0.122128778
0.600964973,0.122312989
0.572065239,0.118134136
0.510208446,0.1139135
0.435440352,0.119883532
0.327968267,0.123739342
0.211876598,0.129462089
0.099082207,0.135605225
1.88E-02,0.149268882
0.000115574,0.159514143
0,0.17173514
0,0.176947692
0,0.174483748
0,0.163602975
0.00E+00,0.154520193
0,0.147726892
0,0.151493857
0.005801103,0.144534441
0.06332411,0.131620445
0.186583412,0.097159467
0.322674545,0.07352315
0.454673442,0.068202029
0.560002904,0.057403978
0.622519351,0.055207947
0.661363,0.066158158
0.66503611,0.086427828
0.631292437,0.105193211
0.568254425,0.129837536
0.478289018,0.174324242
0.356213122,0.186324686
0.225444826,0.186871438
0.103930438,0.172140711
1.93E-02,0.144929132
0.000112019,0.130001375
0,0.126209674
0,0.127928808
0,0.127577603
0,0.126575276
0.00E+00,0.12510884
0,0.11905618
0,0.133825714
0.006182572,0.128608258
0.065106696,0.118860967
0.187843086,0.09078503
0.318783162,0.075073987
0.446465258,0.074820822
0.549921166,0.070741312
0.615863603,0.06239044
0.655383851,0.060812435
0.652211482,0.066913357
0.618723143,0.075398441
0.555313538,0.081530547
0.471299371,0.097213563
0.356071417,0.098390013
0.224687582,0.105052288
0.101673016,0.12947496
1.90E-02,0.167065033
0.000127367,0.187737091
0,0.180654633
0,0.164250908
0,0.147968916
0,0.132819003
0.00E+00,0.12221242
0,0.107903867
0,0.084378319
0.005951708,0.087767815
0.060312923,0.086304386
0.175481937,0.072699399
0.304939327,0.055212799
0.430784329,0.070344606
0.531687417,0.082364712
0.596393485,0.072963807
0.627124327,0.059160168
0.633018527,0.04964478
0.605332874,0.046795457
0.542568453,0.04957929
0.453414335,0.070973322
0.34252648,0.082938308
0.216563952,0.09335588
0.101744976,0.123858657
1.98E-02,0.156720554
0.000128115,0.174086647
0,0.180846083
0,0.183206098
0,0.187983096
0,0.201992073
0.00E+00,0.208757387
0,0.211051458
0,0.193811736
0.005203501,0.180405626
0.05937364,0.16225918
0.178807067,0.141884296
0.311306929,0.122089226
0.444131913,0.119897721
0.55151407,0.106946549
0.61532489,0.088580746
0.656827982,0.077628681
0.655773854,0.073158488
0.621176534,0.076635066
0.559471924,0.09050289
0.466665163,0.113328558
0.35090908,0.129628947
0.222279827,0.155142817
0.103144577,0.190784686
1.99E-02,0.245910606
0.000137285,0.29947795
0,0.339835225
0,0.372371143
0,0.396154045
0,0.404938257
0.00E+00,0.410007808
0,0.40141888
0,0.377158977
0.005723425,0.354589692
0.058810027,0.325114414
0.170052988,0.301244291
0.304434305,0.309148982
0.433877411,0.306499662
0.54252479,0.281192671
0.60440658,0.249661329
0.647662205,0.222238911
0.641737672,0.198478455
0.598141693,0.185299697
0.540248092,0.184141991
0.44776699,0.206676263
0.334685195,0.216092916
0.216916053,0.250124455
0.102986904,0.298410529
2.13E-02,0.340709605
0.000163406,0.356202227
0,0.346336611
0,0.323833058
0,0.295935742
0,0.270102397
0.00E+00,0.235192704
0,0.205906072
0,0.168507607
0.005052837,0.147586772
0.058366237,0.1231698
0.17582749,0.09304608
0.309297319,0.068674956
0.439814529,0.062409487
0.548189656,0.060003162
0.612619712,0.060849466
0.651994134,0.072708606
0.637357886,0.090687105
0.605570466,0.117246986
0.54167835,0.14370625
0.449521508,0.196630804
0.332957235,0.234596065
0.209417056,0.257300173
0.100917245,0.287507209
2.12E-02,0.306637675
0.000163905,0.321531827
0,0.333113655
0,0.336629871
0,0.349426918
0,0.371463581
0.00E+00,0.390604058
0,0.399200722
0,0.357783445
0.004222746,0.358361476
0.049042036,0.345812668
0.158375608,0.308444982
0.289056388,0.269115479
0.414664756,0.241858353
0.533865097,0.208824326
0.615622743,0.185670576
0.660955359,0.184148355
0.671140984,0.186731491
0.64005106,0.191283365
0.572399851,0.196095272
0.484473587,0.166473989
0.372321189,0.156005172
0.246005279,0.144441915
0.119668818,0.134618583
2.44E-02,0.137082253
0.000187739,0.154354183
0,0.174170835
0,0.192869935
0,0.202309858
0,0.197426282
0.00E+00,0.184289008
0,0.167225014
0,0.149985672
0.00595154,0.134847551
0.065453866,0.121346414
0.193322305,0.091445079
0.334083705,0.071082823
0.465504035,0.063401126
0.578134311,0.070629745
0.646296109,0.08667004
0.692355621,0.117806891
0.70555072,0.148934124
0.673009394,0.171751137
0.61292184,0.179569518
0.524216083,0.173602753
0.405288356,0.1632376
0.267021311,0.142331295
0.126331002,0.121215186
2.47E-02,0.109755002
0.000183548,0.111509932
0,0.112355147
0,0.122480628
0,0.138602467
0,0.151701871
0.00E+00,0.156074988
0,0.160911715
0,0.154777552
0.006107101,0.160266844
0.066421536,0.160741023
0.197165122,0.14306698
0.334846949,0.11713289
0.46635536,0.090684613
0.572802881,0.080260967
0.634839115,0.055405344
0.673213015,0.044728481
0.682282137,0.047534645
0.647609035,0.053422244
0.587123549,0.062921328
0.503060578,0.097976414
0.383178828,0.115511206
0.244953885,0.141820562
0.111045861,0.173442737
2.05E-02,0.215408409
0.000150083,0.261214944
0,0.294221866
0,0.309737318
0,0.317074276
0,0.32380377
0.00E+00,0.333859084
0,0.336796955
0,0.355454248
0.005637296,0.344888337
0.05412572,0.322360117
0.154339688,0.287540007
0.269207629,0.269429041
0.383039583,0.2756972
0.482322131,0.269824974
0.555945214,0.250731291
0.604534158,0.223040615
0.611169464,0.196971035
0.585569586,0.180653526
0.529936657,0.178527357
0.445742429,0.215935054
0.334624628,0.257855907
0.211269876,0.29533539
0.098346776,0.350851052
1.96E-02,0.409432505
0.000157284,0.461477163
0,0.494011794
0,0.498127826
0,0.487169819
0,0.462524212
0.00E+00,0.439997719
0,0.422426682
0,0.422418293
0.004701091,0.397883748
0.053807917,0.36693464
0.156574199,0.319625743
0.271298014,0.306280929
0.389033968,0.306302343
0.482869397,0.289490857
0.532834027,0.263696693
0.568499908,0.244087031
0.577775135,0.234713206
0.524976757,0.227799733
0.478084007,0.218468961
0.395034355,0.254054178
0.293398356,0.281175576
0.182694668,0.306038001
0.08811144,0.331946348
2.02E-02,0.331954111
0.00019436,0.326730526
0,0.312904202
0,0.293250217
0,0.271601361
0,0.255091222
0.00E+00,0.255323838
0,0.258725429
0,0.247557755
0.003777862,0.237083793
0.042221047,0.22509958
0.139963201,0.202923021
0.261077244,0.180153538
0.373704492,0.169552398
0.477284035,0.140571807
0.551674996,0.111898434
0.59625492,0.104892033
0.599520975,0.099012621
0.571632235,0.098393597
0.530157574,0.095068224
0.448797327,0.104435423
0.345763593,0.090248986
0.228117732,0.078831446
0.11101623,0.074429636
2.27E-02,0.087518451
0.00016077,0.118835067
0,0.153140792
0,0.180763539
0,0.194805973
0,0.193730216
0.00E+00,0.18136972
0,0.169124458
0,0.14485287
0.00421626,0.14371636
0.055874055,0.140393143
0.171786029,0.108350038
0.303905568,0.064485022
0.435147561,0.061629097
0.541676211,0.064496043
0.610241668,0.059117732
0.652902382,0.052659623
0.649143919,0.051754378
0.624509725,0.05249156
0.568148414,0.055951311
0.481350161,0.076432499
0.361506472,0.092230669
0.23105434,0.111466594
0.106582001,0.13969263
2.10E-02,0.185795132
0.000157099,0.242847029
0,0.287442394
0,0.315219338
0,0.323704568
0,0.323106727
0.00E+00,0.321475824
0,0.32232568
0,0.323964124
0.004949658,0.331913716
0.054790624,0.332523458
0.168214858,0.320131207
0.302444097,0.311858536
0.428593905,0.352882905
0.534638723,0.386527851
0.604449649,0.403666385
0.640681323,0.403015608
0.630715818,0.393236307
0.601081313,0.386458592
0.540339683,0.393298817
0.457401965,0.44482861
0.344804418,0.464355925
0.215702568,0.497356146
0.095091559,0.549938909
1.67E-02,0.604644829
0.000145632,0.636120493
0,0.653078667
0,0.656594871
0,0.650643365
0,0.633875934
0.00E+00,0.615433943
0,0.595144236
0,0.558645867
0.004763603,0.511180673
0.049881437,0.460012976
0.143869706,0.417917814
0.256024431,0.389854963
0.37294944,0.367738456
0.474848233,0.330424439
0.538904894,0.292170008
0.576919977,0.270037442
0.587019174,0.2618121
0.552766576,0.269266716
0.488067484,0.286855233
0.407671354,0.286267166
0.310048946,0.295573423
0.20589266,0.305686112
0.10457941,0.306298704
2.26E-02,0.3024953
0.000199852,0.308564739
0,0.313137734
0,0.301122463
0,0.275514509
0,0.243557495
0.00E+00,0.212825082
0,0.193378181
0,0.182404135
0.002891914,0.172720961
0.04753951,0.158129984
0.161993416,0.124278346
0.298227949,0.084237803
0.434932568,0.075822498
0.55038224,0.070183345
0.620484632,0.063007003
0.664995431,0.061398452
0.674409464,0.069788892
0.646458134,0.08074421
0.592714293,0.090751142
0.508907594,0.092546787
0.393861901,0.090073728
0.257660264,0.09202124
0.122326527,0.099996001
2.42E-02,0.124297912
0.000181222,0.149758402
0,0.164036853
0,0.167058514
0,0.170564487
0,0.177871804
0.00E+00,0.182826479
0,0.178551041
0,0.174407679
0.004829622,0.166701263
0.060600608,0.161502145
0.187639483,0.132686248
0.327157976,0.096236071
0.461408584,0.08941465
0.570785093,0.09043272
0.636129669,0.078511692
0.673551316,0.070221535
0.678303816,0.068792448
0.639131286,0.067787949
0.577632251,0.069183604
0.487579457,0.066867472
0.370532401,0.073662903
0.241596797,0.086284815
0.112625624,0.111206644
2.22E-02,0.137248536
0.000169476,0.157671352
0,0.170262896
0,0.184334442
0,0.198033222
0,0.203439123
0.00E+00,0.206164397
0,0.203802231
0,0.203375003
0.00432758,0.195788271
0.051347969,0.184684218
0.162303713,0.150489171
0.29502698,0.119840692
0.425468649,0.109121276
0.533338625,0.088422217
0.601296278,0.059886182
0.642308158,0.040478762
0.645496209,0.035089713
0.620165262,0.037897803
0.56350025,0.043096883
0.478298214,0.049613559
0.364612745,0.053423035
0.235825745,0.065076295
0.112953671,0.083853461
2.27E-02,0.105692233
0.000173826,0.124413714
0,0.13830689
0,0.147141129
0,0.150146618
0,0.157909375
0.00E+00,0.165413266
0,0.168175225
0,0.143525477
0.004395172,0.143574086
0.057150114,0.13789075
0.179166072,0.109222372
0.314846358,0.073819461
0.444568813,0.069139804
0.551608415,0.06771829
0.616625522,0.060315977
0.655832569,0.054056579
0.641272073,0.053785587
0.607094552,0.063168209
0.547845404,0.080481374
0.465974358,0.110741083
0.350020047,0.139816006
0.224109993,0.171819857
0.104895383,0.202925067
2.04E-02,0.235204994
0.000173149,0.275925951
0,0.302010669
0,0.320237008
0,0.331410009
0,0.333558835
0.00E+00,0.329444225
0,0.318696692
0,0.316723493
0.004053242,0.31078235
0.053448604,0.294941347
0.170086385,0.248558376
0.307001913,0.227564948
0.436996698,0.23169359
0.545544524,0.22787595
0.609988264,0.205489611
0.651129589,0.184735209
0.642358272,0.169101892
0.610629846,0.165187446
0.55172096,0.174544773
0.46694323,0.182662346
0.349566294,0.211700826
0.22898081,0.254805896
0.105584016,0.317570541
2.08E-02,0.365863542
0.000152413,0.391970744
0,0.389424538
0,0.371530901
0,0.357389391
0,0.342649406
0.00E+00,0.327706729
0,0.307686872
0,0.309086553
0.003937815,0.28457835
0.049344201,0.271964931
0.147365163,0.245179816
0.261579105,0.261834404
0.369047153,0.292291309
0.459504233,0.312046682
0.522200304,0.314235992
0.554730761,0.302011132
0.535204141,0.279952868
0.506965525,0.267956827
0.459696936,0.272416115
0.383294641,0.305816485
0.281856786,0.310281139
0.179294721,0.333826072
0.085159038,0.354645627
1.73E-02,0.3741623
0.000140008,0.397236687
0,0.410844566
0,0.410194626
0,0.400385298
0,0.386418839
0.00E+00,0.366932884
0,0.339890205
0,0.300273488
0.003034222,0.279199232
0.038162872,0.249933078
0.129452951,0.206994911
0.252277734,0.189850398
0.384514006,0.179646337
0.486301451,0.161477861
0.557380273,0.144297361
0.602476062,0.132067494
0.606312406,0.129696175
0.584295366,0.132084954
0.533101577,0.136761838
0.45525526,0.133846069
0.348353614,0.137476554
0.224983838,0.15056567
0.107516999,0.178224315
2.07E-02,0.215696424
0.000144924,0.251607727
0,0.274362471
0,0.27543191
0,0.271065808
0,0.260443693
0.00E+00,0.252973156
0,0.244841879
0,0.276797252
0.003458025,0.243572198
0.047304705,0.217072015
0.155251391,0.175414472
0.283737182,0.151022157
0.412265301,0.144101
0.519608347,0.130917989
0.587760729,0.108763494
0.634715982,0.097924459
0.628699691,0.103493012
0.597228809,0.117096181
0.539705942,0.138731196
0.454737755,0.135947619
0.349119854,0.173482612
0.228608026,0.20376254
0.109343191,0.231045952
2.19E-02,0.248306091
0.000151265,0.253501027
0,0.253976801
0,0.247441353
0,0.237634515
0,0.228519178
0.00E+00,0.221805562
0,0.221931169
0,0.219503147
0.003583694,0.210292435
0.052689615,0.198498522
0.171699755,0.166020426
0.308340775,0.140527016
0.441854321,0.143801727
0.553516472,0.140260023
0.623242081,0.112407619
0.668064437,0.099532167
0.663144399,0.104187288
0.634088713,0.117575176
0.581332258,0.139105215
0.494830079,0.176219524
0.37718202,0.190856825
0.245258037,0.18696892
0.113283314,0.185168999
2.17E-02,0.194692909
0.000131327,0.213851512
0,0.231115123
0,0.247122472
0,0.2648521
0,0.272958189
0.00E+00,0.280054172
0,0.279373741
0,0.286060255
0.003434592,0.273236017
0.052276857,0.259193778
0.170712766,0.217392793
0.304677431,0.194313457
0.433417034,0.207639241
0.53812369,0.22688806
0.603123497,0.213035759
0.644863382,0.206237192
0.648934099,0.215917719
0.616158187,0.229501189
0.555291899,0.24347675
0.464151235,0.287197921
0.348852036,0.306766898
0.225097824,0.326213137
0.100470722,0.346464715
1.82E-02,0.358040531
0.000110459,0.364374022
0,0.357252196
0,0.347258759
0,0.344141045
0,0.341481499
0.00E+00,0.342241869
0,0.337054753
0,0.339075032
0.002833082,0.315254955
0.04087952,0.287215871
0.132146847,0.242539712
0.248367628,0.235594627
0.374106084,0.227168768
0.466838045,0.194257602
0.530199763,0.160077344
0.561971508,0.139404366
0.568887671,0.131005085
0.534504845,0.135707903
0.477990868,0.143980944
0.410759741,0.150887653
0.310711712,0.141812151
0.196630314,0.138612432
0.092946409,0.155600451
1.81E-02,0.175776661
0.000105851,0.194253855
0,0.202447997
0,0.200457875
0,0.189150486
0,0.167672479
0.00E+00,0.150851484
0,0.138838722
0,0.123459129
0.002249232,0.11196683
0.038402066,0.107365862
0.145121932,0.092767709
0.272585022,0.084924499
0.401347515,0.089651761
0.50482583,0.08921842
0.572242417,0.081058822
0.614039652,0.073816083
0.610102755,0.071714012
0.587065026,0.070310445
0.525933043,0.069425894
0.443759785,0.074918897
0.335708714,0.11247649
0.211157059,0.149755348
0.095954842,0.179325324
1.83E-02,0.187782032
9.525E-05,0.191563679
0,0.199961118
0,0.202316025
0,0.201649582
0,0.198029776
0.00E+00,0.197653578
0,0.196390169
0,0.200635117
0.00217127,0.191219886
0.039908976,0.175206575
0.143957052,0.145069239
0.266727782,0.118093847
0.392555273,0.109872093
0.499300332,0.092614481
0.561280074,0.072735419
0.618741371,0.058155532
0.617468983,0.051762635
0.587369918,0.051964637
0.533526628,0.059773492
0.446347719,0.079848022
0.332572603,0.092380159
0.211711169,0.108241779
0.096097249,0.13574182
1.67E-02,0.176134477
9.47003E-05,0.221580235
0,0.257610034
0,0.279984146
0,0.292863039
0,0.2988529
0.00E+00,0.297458467
0,0.289543231
0,0.278159163
0.002463424,0.254099535
0.041757372,0.237046513
0.143288824,0.206986442
0.269658173,0.194553235
0.395502788,0.184841841
0.50483042,0.157468913
0.572178248,0.132660743
0.620798327,0.125844232
0.612109617,0.130126171
0.598097092,0.139954272
0.551071935,0.150057169
0.467398357,0.165929041
0.357655073,0.173567715
0.230017335,0.18439869
0.102561432,0.201047241
1.73E-02,0.229363091
7.3234E-05,0.266907122
0,0.297360947
0,0.314115266
0,0.319969065
0,0.314503684
0.00E+00,0.307451442
0,0.297546581
0,0.283660382
0.00256939,0.27108874
0.046426558,0.255909727
0.159343283,0.213097652
0.292508018,0.209030645
0.426163578,0.208715281
0.534764358,0.196828029
0.604917047,0.186860484
0.64406993,0.174134225
0.650557388,0.163068855
0.62066414,0.161985613
0.564807902,0.157144304
0.477957666,0.177660529
0.363867142,0.178450874
0.231538013,0.205209
0.104642194,0.236377313
1.78E-02,0.276184158
7.27013E-05,0.305054509
0,0.315481142
0,0.317621352
0,0.307473376
0,0.28980418
0.00E+00,0.275316984
0,0.261546893
0,0.262538623
0.002377396,0.240592133
0.044494477,0.213681435
0.150792575,0.173011
0.280055299,0.169800263
0.409929573,0.18186953
0.519115173,0.18850353
0.592728342,0.188474171
0.634030485,0.186573232
0.616755884,0.188116686
0.57935127,0.200822493
0.520823999,0.214457826
0.442933911,0.244127536
0.335830863,0.252944779
0.209202572,0.271586089
0.093865576,0.290329656
1.63E-02,0.30805026
6.84233E-05,0.310433457
0,0.301542619
0,0.276588926
0,0.241850455
0,0.216775388
0.00E+00,0.197377887
0,0.186868301
0,0.16410342
0.001962565,0.145805772
0.035752837,0.123922658
0.133749893,0.084573974
0.257964674,0.068246101
0.390424297,0.066766554
0.501447571,0.059522529
0.573900229,0.055015095
0.616643388,0.05735964
0.608241318,0.062222043
0.58779321,0.071403939
0.536389718,0.079842616
0.453118976,0.106404564
0.340984517,0.118778762
0.219380822,0.125751594
0.100253,0.131008294
1.69E-02,0.130387873
5.58764E-05,0.133547793
0,0.148159508
0,0.155068301
0,0.154301888
0,0.148046391
0.00E+00,0.141050351
0,0.133304492
0,0.118326229
0.001949484,0.117184672
0.042329779,0.103753225
0.153355053,0.08071461
0.286802494,0.070748364
0.416870393,0.07132522
0.529178829,0.054102895
0.597299532,0.040881209
0.642693676,0.03899742
0.64911052,0.044865613
0.619949429,0.052011336
0.565411629,0.059991132
0.477450831,0.072639316
0.364437805,0.076265452
0.233345822,0.08312332
0.102248193,0.094833193
1.61E-02,0.120512542
4.51088E-05,0.153174716
0,0.185571074
0,0.206818119
0,0.227312816
0,0.23503323
0.00E+00,0.237446531
0,0.232441778
0,0.240169717
0.002001479,0.228263266
0.042726711,0.212225571
0.144114333,0.175698301
0.265931019,0.142809798
0.381240562,0.143527874
0.482980406,0.146369627
0.552663874,0.140823312
0.586485891,0.134425474
0.573678392,0.128934974
0.543282515,0.128266936
0.494686083,0.125388247
0.412110041,0.124287948
0.306625006,0.12920254
0.183575873,0.136062535
0.080617972,0.152006483
0.013437323,0.167997958
3.99601E-05,0.177212648
0,0.172057747
0,0.159557111
0,0.151535162
0,0.145517502
0.00E+00,0.141159353
0,0.135506934
0,0.135706743
0.001698529,0.134763452
0.030917783,0.126435013
0.103458094,0.1096203
0.194726518,0.087113981
0.297346944,0.09242095
0.392123977,0.092600328
0.455104042,0.087872216
0.501456946,0.082583279
0.518020411,0.079103049
0.499610408,0.08148482
0.452855379,0.088069056
0.371653632,0.114287498
0.272126305,0.136851765
0.168136329,0.173473996
0.072423526,0.222218439
0.013119812,0.26272887
4.39186E-05,0.274943446
0,0.265656661
0,0.252259669
0,0.235559837
0,0.218184322
0.00E+00,0.201689727
0,0.190173137
0,0.170461533
0.001642401,0.169302452
0.033967637,0.161747994
0.119901678,0.144287655
0.234548904,0.147921743
0.348450917,0.156758571
0.447784109,0.152767996
0.511576457,0.145438801
0.548566637,0.140359194
0.5516308,0.136889236
0.508599801,0.134161785
0.462025254,0.138371027
0.388777719,0.167572871
0.292131842,0.193071525
0.182866749,0.211418636
0.082956167,0.225669311
0.013819477,0.224723003
3.46596E-05,0.225902809
0,0.229375225
0,0.232805669
0,0.224465365
0,0.212960957
0.00E+00,0.206394629
0,0.199656196
0,0.173106838
0.000940454,0.162706751
0.025714962,0.151913295
0.110260034,0.135295636
0.219509737,0.128576799
0.330761426,0.121033599
0.425839804,0.111468531
0.489651256,0.100937932
0.529765233,0.088166237
0.512920579,0.078899116
0.496831141,0.072089246
0.449539996,0.071113894
0.375488883,0.097878172
0.278071327,0.099624875
0.176829756,0.095471626
0.074217621,0.100212843
0.012251583,0.10291786
3.06966E-05,0.103393532
0,0.106630089
0,0.112618291
0,0.121874165
0,0.128515241
0.00E+00,0.132450151
0,0.136586362
0,0.117600083
0.00122246,0.114945951
0.033342149,0.119910445
0.125389433,0.111566482
0.244966503,0.093484411
0.373498295,0.095417338
0.476618498,0.102829094
0.545063528,0.113155507
0.57034879,0.12964917
0.559190794,0.139312776
0.518548507,0.136338736
0.471602881,0.131704425
0.391279674,0.145632142
0.299788213,0.151346327
0.191648944,0.153282989
0.081861319,0.14256902
0.012968506,0.152031749
2.7358E-05,0.173527953
0,0.187843797
0,0.195969667
0,0.196521807
0,0.192343462
0.00E+00,0.181277242
0,0.168105064
0,0.145554354
0.001096567,0.140121993
0.029643781,0.135159411
0.118548074,0.107475596
0.241156583,0.087503524
0.352685306,0.085156911
0.462260605,0.0791903
0.529913216,0.07333741
0.567860403,0.075158688
0.590851703,0.079461418
0.558521951,0.086270141
0.507939669,0.092134805
0.425615096,0.100451926
0.317763831,0.098534621
0.196459092,0.091917908
0.088593668,0.082638916
0.014476368,0.088785284
2.2402E-05,0.110837334
0,0.137993834
0,0.1555886
0,0.168972108
0,0.176404919
0.00E+00,0.176353966
0,0.170015837
0,0.166569939
0.000681021,0.16103835
0.030388024,0.154251747
0.134088567,0.137452382
0.274790558,0.105404295
0.408940388,0.104443271
0.52660358,0.111595067
0.596035557,0.10903251
0.642517321,0.099467778
0.651258194,0.104137517
0.628181419,0.108356457
0.570994179,0.111852467
0.489335761,0.124543416
0.373045516,0.126155613
0.23761524,0.124270217
0.103744261,0.127234941
0.014819918,0.138781003
1.75175E-05,0.156617619
0,0.174788016
0,0.182306089
0,0.186884451
0,0.186789364
0.00E+00,0.185226841
0,0.178933623
0,0.183061723
0.001085321,0.16700819
0.035945605,0.152312888
0.145714979,0.133345594
0.281301477,0.097041193
0.414334589,0.098004772
0.52289988,0.099518264
0.591476459,0.095896902
0.635559718,0.095669285
0.644709713,0.104366819
0.617452526,0.117050035
0.558759063,0.126946501
0.47651284,0.138395694
0.361973749,0.151887694
0.230752022,0.155904591
0.099382851,0.163004256
0.013699881,0.172740294
1.50463E-05,0.187336086
0,0.19790914
0,0.199371133
0,0.20154642
0,0.200380737
0,0.200313578
0,0.197536493
0,0.187570932
0.000971604,0.18277192
0.03413114,0.176511663
0.14090521,0.154417936
0.272903499,0.131385252
0.402847166,0.123472543
0.513178254,0.120483511
0.583741712,0.105276244
0.630507284,0.095444489
0.620046051,0.101934485
0.595789359,0.113129824
0.545549793,0.125858416
0.457868387,0.14091179
0.34247702,0.151551062
0.217342784,0.161692984
0.092281733,0.165004943
0.012093311,0.182225536
1.2589E-05,0.205924362
0,0.224352928
0,0.232665105
0,0.241278792
0,0.248859976
0,0.249941367
0,0.241812888
0,0.221138739
0.000910898,0.216638071
0.033949839,0.214290276
0.139811455,0.183196846
0.272177241,0.151215696
0.401732063,0.154076721
0.504195344,0.152326811
0.571007458,0.146351092
0.609796536,0.137520906
0.589870851,0.133885837
0.557677187,0.138315071
0.497283698,0.145935467
0.412598128,0.212494012
0.306527859,0.242510236
0.184906176,0.264422221
0.074818521,0.294169824
0.009458356,0.318870233
1.07041E-05,0.331739388
0,0.337836203
0,0.348975513
0,0.351872593
0,0.345890942
0,0.339938956
0,0.341699332
0,0.336565681
0.000645378,0.304052569
0.023030134,0.279241622
0.107012831,0.256858675
0.227976999,0.242591484
0.355842577,0.241086267
0.470363699,0.21137036
0.546489741,0.169212627
0.600907885,0.137128513
0.605587027,0.120514848
0.585477666,0.107987699
0.539669501,0.096931439
0.46012817,0.098390777
0.345784518,0.085128416
0.216995426,0.07949962
0.091710151,0.088586511
0.011869856,0.12615166
7.55499E-06,0.166019665
0,0.190720496
0,0.203908617
0,0.209534546
0,0.21159323
0,0.209644488
0,0.20320076
0,0.188629873
0.000725674,0.199237957
0.032652477,0.202809382
0.139566148,0.178862837
0.27420562,0.142878459
0.403511085,0.137650733
0.511769597,0.12602231
0.579275005,0.108411322
0.627168584,0.09011968
0.620390211,0.074218531
0.587645508,0.065475387
0.524076379,0.064067563
0.43146154,0.082364973
0.321817805,0.097709851
0.193531455,0.105013141
0.0789733,0.12533695
0.010116612,0.165610454
6.22269E-06,0.20655773
0,0.224471665
0,0.233418809
0,0.236104534
0,0.239594013
0,0.247958007
0,0.252208546
0,0.269588931
0.000578691,0.283293568
0.024575666,0.277224966
0.114728823,0.236501553
0.239472351,0.217195411
0.367503203,0.223915525
0.475028121,0.214556225
0.552441932,0.20169648
0.595428192,0.19761149
0.587737113,0.20334378
0.574792107,0.209750776
0.526528244,0.221459898
0.454637877,0.250955613
0.346386324,0.261254022
0.220182387,0.272867639
0.091794647,0.29210715
0.011306165,0.324216977
4.50909E-06,0.351977922
0,0.373610842
0,0.386689773
0,0.393881004
0,0.392598613
0,0.384448861
0,0.377046848
0,0.380325304
0.000566271,0.362614719
0.031655411,0.350279181
0.144096962,0.313099772
0.290099475,0.296268972
0.432262182,0.30966458
0.550104013,0.302310834
0.623459019,0.291168017
0.669482184,0.270925726
0.680347966,0.258170593
0.647582862,0.252616226
0.589323784,0.254769719
0.497243267,0.279990472
0.37272944,0.275900738
0.22710576,0.28407617
0.089663614,0.297167976
0.009545392,0.324639822
2.23053E-06,0.353881401
0,0.372602817
0,0.380825557
0,0.378268277
0,0.371977415
0,0.366341476
0,0.361616246
0,0.356712932
0.000522623,0.341104211
0.030887585,0.322578802
0.135583524,0.277754772
0.266652722,0.232013149
0.395998561,0.250758958
0.508335031,0.252840838
0.58585281,0.247661324
0.635634524,0.244022594
0.637105937,0.247868408
0.608667783,0.252364552
0.551006952,0.261886398
0.460100293,0.298195603
0.348796392,0.291737714
0.213717128,0.28323562
0.086095694,0.265345478
0.009459776,0.265937477
1.67674E-06,0.279965836
0,0.290427815
0,0.293615904
0,0.289648752
0,0.276540389
0,0.264101421
0,0.249959195
0,0.243631511
0.000433457,0.235341303
0.027751944,0.225457274
0.128903576,0.191868531
0.262425106,0.140377956
0.395889014,0.132071885
0.499705359,0.129734073
0.57480377,0.122000163
0.619197259,0.11856155
0.624989705,0.120356985
0.599382997,0.124052498
0.548307929,0.125390198
0.459662107,0.139876642
0.343698401,0.144149162
0.207885225,0.154691671
0.081650998,0.175336606
0.008683382,0.210019024
1.18603E-06,0.234941918
0,0.248651085
0,0.252774818
0,0.251145749
0,0.246420487
0,0.238089824
0.00E+00,0.226606274
0,0.22220268
0.000307281,0.200198685
0.022104785,0.1829018
0.11261106,0.152655593
0.239061982,0.101912041
0.369474255,0.089957717
0.482426721,0.088328458
0.558195665,0.078809281
0.611236172,0.071512016
0.626572781,0.065602589
0.599969629,0.060901221
0.544392744,0.060800696
0.46037545,0.073050786
0.347214009,0.085775573
0.210897398,0.110869308
0.083539463,0.148651247
0.008534164,0.194063945
8.50356E-07,0.235248825
0,0.260804464
0,0.276783351
0,0.289041961
0,0.289514403
0,0.287593501
0.00E+00,0.28350138
0,0.261893739
0.000311874,0.244031662
0.025927878,0.223098316
0.129449982,0.189577185
0.267207631,0.140226825
0.403771363,0.131664133
0.515828367,0.119787514
0.585863749,0.115835276
0.63150683,0.117809106
0.62006602,0.114079322
0.590030958,0.105731397
0.535755934,0.107076837
0.45039606,0.1282434
0.329799554,0.136647065
0.200489555,0.164940294
0.076861519,0.202381244
0.007572426,0.246411073
4.15319E-07,0.282351004
0,0.304578474
0,0.329840143
0,0.345764964
0,0.348282464
0,0.340189169
0.00E+00,0.326440643
0,0.286624134
0.000273105,0.271496577
0.023397982,0.252602857
0.116760126,0.214188109
0.241954081,0.173105917
0.373663031,0.167938026
0.488721208,0.159634007
0.562924604,0.13722403
0.611137078,0.116468555
0.62148828,0.110560813
0.588921109,0.119568878
0.53453219,0.133740306
0.453504169,0.175876538
0.330717859,0.198070682
0.196364381,0.228031485
0.074106233,0.2793078
0.006659717,0.321456281
1.82645E-07,0.351455688
